Feature,Id,x,y
Aq,980,269483.5154,2771666.237
Aq,981,268053.9845,2772075.149
Aq,982,265894.6878,2774297.202
Aq,983,267717.6572,2772044.937
Aq,984,268067.0485,2771665.503
Aq,985,265525.5482,2776430.4
Aq,986,268865.2567,2770861.232
Aq,987,267139.4539,2770794.172
Aq,988,271161.2675,2777550.557
Aq,989,269224.1251,2771539.995
Aq,990,268586.0704,2770977.141
Aq,991,268058.4947,2771796.698
Aq,992,269368.2238,2771635
Aq,993,265009.7961,2774875.529
Aq,994,267705.8538,2770853.43
As,1,269387.7703,2771652.213
As,2,268454.3955,2771297.485
As,3,269433.54,2770941.878
As,4,269144.4632,2770791.83
As,5,269450.1082,2771786.013
As,6,267866.9969,2771632.548
As,7,267115.069,2773968.545
As,8,267994.8763,2772313.312
As,9,267503.8943,2784101.684
As,10,269142.5903,2775550.199
As,11,264965.2649,2777561.195
As,12,263132.0231,2776319.193
As,13,265384.879,2774789.38
As,14,265689.3626,2773103.929
As,15,262478.746,2774003.492
As,16,268385.1201,2773115.383
As,17,267064.0388,2774001.757
As,18,264681.8422,2773542.544
As,19,265802.3688,2772957.197
As,20,265768.0746,2772888.667
As,21,263081.874,2776313.512
As,22,265783.0883,2772910.815
As,23,263089.4326,2776482.484
As,24,265601.7743,2776519.768
As,25,263149.8766,2776371.727
As,26,267581.0199,2775415.889
As,27,263140.5861,2776413.108
As,28,266687.1655,2773219.568
As,29,270678.4781,2778460.376
As,30,267036.6245,2771674.597
As,31,271241.6997,2778625.91
As,32,267109.5193,2771838.857
As,33,263134.8303,2776392.07
As,34,263055.5694,2776306.36
As,35,265508.7234,2772900.309
As,36,265945.8265,2772834.464
As,37,263115.6854,2776486.678
As,38,270597.8252,2779475.67
As,39,271761.2232,2778298.236
As,40,265200.5536,2776337.497
As,41,271999.1003,2778849.509
As,42,263035.7912,2776408.8
As,43,263126.1755,2776292.872
As,44,264702.0708,2778726.199
As,45,263731.0674,2772185.032
As,46,269348.7745,2772124.858
As,47,265813.276,2772919.597
As,48,267577.1255,2775458.441
As,49,263131.4445,2776595.898
As,50,263131.0661,2776219.862
As,51,263141.9677,2776315.427
As,52,269874.0539,2777006.206
As,53,267570.3169,2775375.277
As,54,269029.8271,2774757.571
As,55,263088.2513,2776458.83
As,56,264993.6914,2774119.928
As,57,269243.0564,2771384.108
As,58,266594.7901,2772636.915
As,59,269333.5374,2773045.836
As,60,262603.4313,2773954.817
As,61,265791.7174,2772919.967
As,62,269134.964,2775554.556
As,63,268557.4708,2772016.084
As,64,263128.347,2776417.76
As,65,268091.9031,2774350.542
As,66,263115.6743,2776397.476
As,67,265516.5644,2776400.539
As,68,268531.6345,2771219.236
As,69,262274.4024,2774607.159
As,70,267531.1922,2772718.792
As,71,268480.498,2770929.048
As,72,267408.6915,2771134.54
As,73,269434.8617,2770883.306
As,74,266628.8384,2772646.267
As,75,268709.3715,2770616.782
As,76,265548.1113,2778277.433
As,77,268456.7378,2771299.347
As,78,263149.7645,2776409.566
As,79,267985.2932,2771341.805
As,80,263143.7515,2776373.736
As,81,267892.7061,2771332.599
As,82,267630.6269,2771728.517
As,83,270046.3899,2777773.734
As,84,269108.7134,2773094.873
As,85,263127.7407,2776382.893
As,86,267871.8938,2773504.786
As,87,263058.1213,2776320.267
As,88,269305.3759,2771653.394
As,89,269853.514,2777294.226
As,90,265779.3582,2772917.854
As,91,265942.105,2772797.114
As,92,266665.654,2774077.898
As,93,263119.4735,2776261.705
As,94,267424.0024,2771535.884
As,95,265928.0351,2772919.741
As,96,263090.3582,2776358.6
As,97,263158.5811,2776340.926
As,98,265013.1821,2774491.19
As,99,265351.818,2776134.084
As,100,265811.056,2772790.274
As,101,263166.0251,2776414.779
As,102,269344.8617,2770708.123
As,103,267567.2916,2771718.181
As,104,263080.0408,2776385.202
As,105,267621.7042,2771475.869
As,106,269413.968,2775524.467
As,107,265701.0928,2772845.217
As,108,263117.9709,2776529.548
As,109,266614.1693,2772644.193
As,110,265384.2686,2776140.5
As,111,263139.1844,2776288.207
As,112,266632.4786,2772633.945
As,113,265913.636,2772753.848
As,114,268041.733,2771626.196
As,115,269021.6581,2771273.079
As,116,263152.1013,2776455.395
As,117,270412.9861,2777781.709
As,118,267579.6771,2775382.304
As,119,264938.0302,2777499.943
As,120,269815.3083,2776946.958
As,121,265051.1889,2774641.034
As,122,263171.3804,2776412.784
As,123,269095.0523,2773061.285
As,124,262678.8798,2776474.2
As,125,263119.2273,2776247.547
As,126,262608.6245,2776861.192
As,127,265487.2954,2772908.287
As,128,263155.0794,2776405.246
As,129,263089.2118,2776381.237
As,130,264851.3381,2778453.903
As,131,265510.2163,2773703.928
As,132,269465.6841,2771841.762
As,133,266898.7643,2773343.408
As,134,266640.7529,2772667.412
As,135,264886.2445,2772622.284
As,136,268164.2643,2773397.721
As,137,270658.3461,2777996.551
As,138,266906.8376,2772689.073
As,139,265383.1696,2776076.684
As,140,269353.3151,2771618.765
As,141,265808.8667,2772931.932
As,142,269822.4216,2776456.673
As,143,268571.1923,2770917.365
As,144,268468.6896,2770959.474
As,145,263158.8803,2776491
As,146,263073.9521,2776300.756
As,147,268062.8952,2774456.087
As,148,267608.6333,2775454.733
As,149,263122.5379,2776349.374
As,150,271154.6621,2778348.369
As,151,263143.2685,2776301.665
As,152,267670.0619,2774766.939
As,153,265850.8078,2772907.538
As,154,265509.6641,2772910.227
As,155,267567.5377,2775528.357
As,156,265020.6099,2777556.012
As,157,263143.9426,2776384.725
As,158,263177.6868,2776642.654
As,159,266591.8729,2772646.476
As,160,263160.1,2776649.724
As,161,263155.2172,2776368.887
As,162,266579.6366,2772651.547
As,163,262698.6512,2776415.726
As,164,263147.49,2776455.898
As,165,267612.6658,2775329.955
As,166,263082.3498,2776296.594
As,167,263103.8928,2776472.721
As,168,265931.6011,2772813.359
As,169,265346.5224,2776094.859
As,170,263102.2927,2776513.544
As,171,265543.1327,2774722.399
As,172,269105.7016,2773098.94
As,173,269857.9608,2777284.005
As,174,269126.5041,2774736.91
As,175,263124.7278,2776298.182
As,176,269460.326,2771661.345
As,177,266074.0237,2773124.171
As,178,267128.0464,2771841.289
As,179,265922.833,2772840.988
As,180,264676.5794,2778765.745
As,181,263132.2896,2776555.933
As,182,262667.9,2776551.122
As,183,263057.9454,2776398.692
As,184,263258.4767,2776018.951
As,185,265473.7739,2772883.366
As,186,266338.5392,2772604.945
As,187,269125.2253,2775570.573
As,188,263136.0044,2776238.166
As,189,265679.7893,2773084.647
As,190,267750.0325,2771729.655
As,191,264883.1664,2777488.419
As,192,265502.539,2773705.329
As,193,268461.881,2770966.776
As,194,268947.5875,2771629.643
As,195,268468.7362,2770962.221
As,196,263321.9161,2776080.417
As,197,267554.9892,2771221.881
As,198,268947.5875,2771629.643
As,199,267771.9117,2771838.561
As,200,263141.4458,2776551.123
As,201,263161.9777,2776492.003
As,202,265530.6054,2772873.934
As,203,263118.4282,2776423.005
As,204,263097.4407,2776455.922
As,205,267577.9379,2775325.474
As,206,262735.2872,2772901.548
As,207,264847.2588,2773532.927
As,208,267526.0362,2771964.074
As,209,265750.3039,2772885.379
As,210,269392.6063,2772120.735
As,211,262616.6865,2776881.978
As,212,263142.1348,2776457.893
As,213,267595.5512,2775364.912
As,214,268272.6495,2771798.556
As,215,269847.3231,2776426.661
As,216,264681.8422,2773542.544
As,217,263155.0869,2776317.101
As,218,267527.9443,2771035.912
As,219,270351.3654,2778464.412
As,220,262674.9135,2776423.326
As,221,270338.1193,2777816.156
As,222,263151.0449,2776438.926
As,223,265540.554,2773497.528
As,224,268945.9054,2773395.026
As,225,267580.3951,2775334.099
As,226,265350.1256,2776214.647
As,227,268245.7235,2773523.371
As,228,265809.7564,2772938.892
As,229,267912.387,2771538.774
As,230,263137.7642,2776427.953
As,231,264927.3821,2777507.525
As,232,263116.0198,2776505.907
As,233,266917.2391,2773793.527
As,234,266611.7221,2772636.202
As,235,265971.4605,2772308.338
As,236,267578.1389,2775427.564
As,237,265959.6597,2772967.392
As,238,263101.686,2776301.542
As,239,269849.5444,2776466.995
As,240,266576.4447,2772645.049
As,241,271012.9443,2779167.9
As,242,267032.2723,2773945.44
As,243,263053.887,2776386.714
As,244,263116.7932,2776506.105
As,245,265865.0598,2772885.311
As,246,266651.0805,2772685.836
As,247,262142.8725,2775410.583
As,248,262768.0014,2776595.459
As,249,265904.8399,2772869.621
As,250,270465.8751,2777767.924
As,251,267196.2751,2773988.718
As,252,263143.0294,2776553.632
As,253,269855.8464,2777250.01
As,254,268575.2675,2774063.743
As,255,266113.6043,2776687.257
As,256,265105.6205,2776369.149
As,257,269023.0694,2771265.446
As,258,264891.8346,2772633.814
As,259,270558.7586,2779213.174
As,260,269424.9678,2775491.942
As,261,263144.8724,2776261.052
As,262,268535.8005,2772055.343
As,263,270646.628,2778169.225
As,264,264848.3368,2777522.418
As,265,263080.3213,2776179.948
As,266,265947.2839,2772919.411
As,267,263140.9922,2776303.607
As,268,263128.5767,2776563.818
As,269,265331.1566,2774665.805
As,270,268067.2702,2771406.571
As,271,263137.1469,2776481.02
As,272,263105.1826,2776546.892
As,273,263057.8604,2776305.264
As,274,268508.079,2770647.671
As,275,265094.0591,2774670.945
As,276,267492.9659,2771966.962
As,277,265922.4777,2772820.279
As,278,269003.6458,2774439.481
As,279,265548.1222,2778278.067
As,280,264722.5907,2779200.598
As,281,263150.8887,2776474.228
As,282,265951.6303,2772948.294
As,283,268594.7453,2770807.265
As,284,264858.9206,2773673.29
As,285,268506.3003,2770951.65
As,286,263090.516,2776279.119
As,287,266658.1366,2772693.113
As,288,264981.6657,2777530.051
As,289,265842.3317,2773041.906
As,290,265311.8874,2773322.427
As,291,266598.0037,2772644.68
As,292,265205.2887,2776344.179
As,293,267579.3938,2775410.844
As,294,270692.1716,2778404.978
As,295,265840.1881,2772917.021
As,296,266866.0253,2773725.917
As,297,271601.914,2778576.319
As,298,267123.2368,2771875.401
As,299,265921.3741,2772800.852
As,300,267576.2007,2775449.368
As,301,269461.3247,2771857.266
As,302,265113.4871,2772445.254
As,303,267667.6306,2771730.423
As,304,269817.7676,2776864.694
As,305,262615.7167,2773952.701
As,306,264660.6709,2776508.938
As,307,265779.3183,2772915.53
As,308,265546.8652,2772878.939
As,309,263022.6772,2776363.159
As,310,264502.1262,2774062.037
As,311,270362.5059,2777801.372
As,312,267576.2872,2775454.439
As,313,265791.2167,2772890.806
As,314,263734.367,2772197.657
As,315,268410.9496,2770597.955
As,316,269337.7517,2775525.334
As,317,265523.2865,2773702.647
As,318,265206.2647,2776400.811
As,319,265907.3046,2772788.834
As,320,265696.4948,2772846.564
As,321,263166.5428,2776621.71
As,322,263125.933,2776278.926
As,323,265574.6266,2773508.357
As,324,262680.1097,2776500.601
As,325,268467.0922,2770956.119
As,326,268114.3287,2771138.811
As,327,269265.2107,2771099.866
As,328,269424.901,2770886.434
As,329,268039.7929,2772101.178
As,330,268769.6258,2772172.917
As,331,265804.6143,2772908.543
As,332,266854.5017,2773772.616
As,333,265519.0669,2772919.578
As,334,267415.0878,2771690.759
As,335,263048.5427,2776389.343
As,336,262626.3004,2773941.313
As,337,271185.5962,2778356.726
As,338,265342.6317,2776047.789
As,339,265875.7326,2772789.164
As,340,267620.2619,2775414.163
As,341,263149.182,2776508.924
As,342,262145.1636,2775409.486
As,343,267569.9457,2775353.512
As,344,270222.823,2777735.879
As,345,269820.2211,2777009.863
As,346,267577.4448,2775432.014
As,347,269386.2196,2771651.605
As,348,262770.9965,2775706.134
As,349,269430.6556,2775555.045
As,350,265518.2715,2772873.3
As,351,268220.3333,2771938.103
As,352,269343.2382,2772116.285
As,353,265946.7995,2772846.284
As,354,263916.1047,2774731.667
As,355,263144.1446,2776573.482
As,356,264938.3731,2777519.806
As,357,262944.1632,2776276.169
As,358,265699.8516,2773445.541
As,359,265944.1851,2772828.573
As,360,264929.0315,2778405.635
As,361,263162.0236,2776538.928
As,362,265818.7346,2772923.519
As,363,263129.6129,2776180.571
As,364,263732.1721,2775449.31
As,365,265907.8992,2772823.489
As,366,269414.145,2772392.613
As,367,264788.4731,2773786.111
As,368,265948.9072,2772924.244
As,369,270552.1567,2779232.52
As,370,269294.9521,2772449.161
As,371,263138.4663,2776202.611
As,372,263121.0205,2776527.804
As,373,269100.5384,2773066.899
As,374,262150.7857,2775466.883
As,375,265946.1224,2772896.602
As,376,262707.7788,2776718.685
As,377,263057.9727,2776355.993
As,378,271115.2055,2778107.862
As,379,265907.2525,2772830.687
As,380,264949.3823,2777577.745
As,381,269300.9999,2772123.551
As,382,265773.5658,2772894.491
As,383,267871.8938,2773504.786
As,384,266375.0872,2772220.466
As,385,263155.2172,2776368.887
As,386,265955.462,2772947.172
As,387,265946.7995,2772846.284
As,388,267567.2916,2771718.181
As,389,268482.6724,2770966.424
As,390,268575.2675,2774063.743
As,391,268468.7362,2770962.221
As,392,265518.2715,2772873.3
As,393,269023.0694,2771265.446
As,394,265943.2166,2772906.798
As,395,265470.6432,2772880.46
As,396,267576.2872,2775454.439
As,397,269476.7746,2771859.964
As,398,269820.2211,2777009.863
As,399,263116.0198,2776505.907
As,400,264949.3823,2777577.745
As,401,262608.6245,2776861.192
As,402,267866.9969,2771632.548
As,403,268410.9496,2770597.955
As,404,263093.9172,2776518.975
As,405,263166.5428,2776621.71
As,406,263052.6158,2776402.166
As,407,269465.6841,2771841.762
As,408,267527.9443,2771035.912
As,409,269855.8464,2777250.01
As,410,270465.8751,2777767.924
As,411,267753.4984,2771163.757
As,412,265901.0941,2772920.626
As,413,268195.717,2771259.601
As,414,269815.3083,2776946.958
As,415,270623.5627,2779495.527
As,416,265384.0611,2776128.455
As,417,269414.145,2772392.613
As,418,263148.4183,2776199.268
As,419,263080.0408,2776385.202
As,420,265484.5752,2772929.26
As,421,265349.5706,2776137.716
As,422,263129.6129,2776180.571
As,423,263057.9727,2776355.993
As,424,268647.9043,2772171.175
As,425,263178.479,2776466.773
As,426,267581.7617,2775323.93
As,427,264925.8245,2777551.095
As,428,263048.5427,2776389.343
As,429,263267.6921,2776017.523
As,430,267115.069,2773968.545
As,431,271115.2055,2778107.862
As,432,263160.1,2776649.724
As,433,263058.1213,2776320.267
As,434,267036.6245,2771674.597
As,435,270552.1567,2779232.52
As,436,263140.5861,2776413.108
As,437,265540.554,2773497.528
As,438,265804.6143,2772908.543
As,439,263053.2528,2776305.978
As,440,269424.3237,2770897.857
As,441,265200.5536,2776337.497
As,442,263115.6743,2776397.476
As,443,265679.7893,2773084.647
As,444,267398.3666,2771658.704
As,445,271079.4102,2778268.257
As,446,263088.2513,2776458.83
As,447,263080.3213,2776179.948
As,448,263149.6583,2776226.303
As,449,263090.9111,2776346.119
As,450,268115.9262,2771142.166
As,451,263116.7932,2776506.105
As,452,265020.6099,2777556.012
As,453,265928.0351,2772919.741
As,454,267529.6769,2771861.286
As,455,262944.1632,2776276.169
As,456,262145.1636,2775409.486
As,457,263162.0236,2776538.928
As,458,265808.8667,2772931.932
As,459,265519.0669,2772919.578
As,460,267912.387,2771538.774
As,461,263097.5855,2776331.418
As,462,265113.4871,2772445.254
As,463,266579.6366,2772651.547
As,464,265793.4914,2773023.298
As,465,264925.9922,2777471.615
As,466,264978.1927,2777685.683
As,467,267595.5512,2775364.912
As,468,265682.3229,2772873.441
As,469,267577.1255,2775458.441
As,470,271012.9443,2779167.9
As,471,263109.11,2776152.814
As,472,263190.7642,2776420.479
As,473,265540.8451,2776424.429
As,474,268164.2643,2773397.721
As,475,266916.4367,2773791.638
As,476,263081.4517,2776377.779
As,477,264929.0315,2778405.635
As,478,268508.079,2770647.671
As,479,265383.1696,2776076.684
As,480,263022.6772,2776363.159
As,481,265931.6011,2772813.359
As,482,265772.6093,2772973.35
As,483,264848.3368,2777522.418
As,484,263158.5811,2776340.926
As,485,268104.0147,2771166.465
As,486,265699.8516,2773445.541
As,487,263132.2896,2776555.933
As,488,262776.5139,2775713.436
As,489,265510.2163,2773703.928
As,490,262917.7125,2776216.386
As,491,265922.4777,2772820.279
As,492,267412.7708,2771961.565
As,493,268449.2212,2770719.9
As,494,266591.8729,2772646.476
As,495,265809.7564,2772938.892
As,496,268272.6495,2771798.556
As,497,262637.1307,2773944.084
As,498,263055.5694,2776306.36
As,499,263152.1013,2776455.395
As,500,265842.3317,2773041.906
As,501,269897.6621,2777537.611
As,502,269105.7016,2773098.94
As,503,269849.5444,2776466.995
As,504,267986.1279,2771345.596
As,505,265530.6054,2772873.934
As,506,263149.7645,2776409.566
As,507,265960.5783,2772976.042
As,508,265689.3626,2773103.929
As,509,264928.8449,2777503.061
As,510,269413.968,2775524.467
As,511,269144.4632,2770791.83
As,512,263125.933,2776278.926
As,513,269108.7134,2773094.873
As,514,267904.3225,2771290.973
As,515,269029.8271,2774757.571
As,516,263143.2685,2776301.665
As,517,263734.367,2772197.657
As,518,270678.4781,2778460.376
As,519,267408.6915,2771134.54
As,520,268114.3287,2771138.811
As,521,269845.0388,2776428.179
As,522,263126.4418,2776352.477
As,523,265057.3551,2774641.351
As,524,265750.3039,2772885.379
As,525,263147.49,2776455.898
As,526,268490.6234,2770935.64
As,527,266074.0237,2773124.171
As,528,263128.5767,2776563.818
As,529,268056.8949,2773514.744
As,530,264502.1262,2774062.037
As,531,265811.056,2772790.274
As,532,265508.7234,2772900.309
As,533,263140.9922,2776303.607
As,534,267554.9892,2771221.881
As,535,265704.2234,2772848.123
As,536,269440.8523,2775566.075
As,537,266658.7105,2774077.171
As,538,265331.1566,2774665.805
As,539,263187.5015,2773972.352
As,540,268769.6258,2772172.917
As,541,265907.8992,2772823.489
As,542,267667.6306,2771730.423
As,543,263153.5489,2776627.22
As,544,262616.6865,2776881.978
As,545,267128.0464,2771841.289
As,546,268709.3715,2770616.782
As,547,263168.8637,2776356.601
As,548,269018.1668,2771248.831
As,549,267195.9983,2770541.464
As,550,266906.8376,2772689.073
As,551,263103.8928,2776472.721
As,552,269822.4216,2776456.673
As,553,264660.6709,2776508.938
As,554,263033.0849,2776386.018
As,555,262735.2872,2772901.548
As,556,262674.9135,2776423.326
As,557,269341.8232,2772123.707
As,558,264684.0571,2773537.01
As,559,265840.1881,2772917.021
As,560,263171.3804,2776412.784
As,561,265502.539,2773705.329
As,562,265362.9897,2776201.531
As,563,263150.8887,2776474.228
As,564,264788.4731,2773786.111
As,565,269134.964,2775554.556
As,566,265192.3654,2776398.514
As,567,265799.7443,2772894.041
As,568,267567.5377,2775528.357
As,569,263117.9709,2776529.548
As,570,262478.746,2774003.492
As,571,267750.0325,2771729.655
As,572,266012.7725,2772741.156
As,573,263155.0869,2776317.101
As,574,266866.0253,2773725.917
As,575,265818.7346,2772923.519
As,576,269847.3231,2776426.661
As,577,268535.8005,2772055.343
As,578,271637.5729,2778315.74
As,579,263127.7407,2776382.893
As,580,263122.5379,2776349.374
As,581,267064.0388,2774001.757
As,582,267558.168,2775340.185
As,583,270046.3899,2777773.734
As,584,265802.3688,2772957.197
As,585,265791.7174,2772919.967
As,586,265946.6581,2772838.043
As,587,265524.9505,2772858.601
As,588,263090.9111,2776346.119
As,589,263143.7515,2776373.736
As,590,270707.354,2778392.252
As,591,268512.617,2770642.732
As,592,263057.8604,2776305.264
As,593,267526.0362,2771964.074
As,594,268945.9054,2773395.026
As,595,269125.2253,2775570.573
As,596,265487.2954,2772908.287
As,597,267579.3938,2775410.844
As,598,263177.6868,2776642.654
As,599,266976.8825,2772957.165
As,600,263128.6813,2776348.422
As,601,269853.514,2777294.226
As,602,268480.498,2770929.048
As,603,269461.3247,2771857.266
As,604,262615.7167,2773952.701
As,605,267123.2368,2771875.401
As,606,262603.4313,2773954.817
As,607,265685.6508,2773112.025
As,608,266614.1693,2772644.193
As,609,265913.636,2772753.848
As,610,265901.9112,2772788.715
As,611,263192.4613,2776518.107
As,612,267415.0878,2771690.759
As,613,265311.8874,2773322.427
As,614,270646.628,2778169.225
As,615,265002.6152,2777539.412
As,616,267888.4862,2773529.446
As,617,269857.9608,2777284.005
As,618,264927.3821,2777507.525
As,619,269465.6841,2771841.762
As,620,267576.0314,2775439.436
As,621,269003.6458,2774439.481
As,622,268461.881,2770966.776
As,623,263089.4326,2776482.484
As,624,265928.0315,2772919.53
